Skater,Country Represented,Score,Country of Competition,Discipline,Season,Home Competition?
Adam Siao Him Fa,FR,217.52,US,Men,2021-2022,False
Adam Siao Him Fa,FR,243.29,FR,Men,2021-2022,True
Adam Siao Him Fa,FR,268.98,FR,Men,2022-2023,True
Adam Siao Him Fa,FR,250.45,JP,Men,2022-2023,False
Adam Siao Him Fa,FR,306.78,FR,Men,2023-2024,True
Adam Siao Him Fa,FR,298.38,CN,Men,2023-2024,False
Alaine Chartrand,CA,155.49,US,Women,2018-2019,False
Alaine Chartrand,CA,172.17,CA,Women,2018-2019,True
Alexander Samarin,RU,265.10,FR,Men,2019-2020,False
Alexander Samarin,RU,264.45,RU,Men,2019-2020,True
Alexandra Trusova,RU,241.02,CA,Women,2019-2020,False
Alexandra Trusova,RU,234.47,RU,Women,2019-2020,True
Alexei Krasnozhon,US,216.59,US,Men,2019-2020,True
Alexei Krasnozhon,US,216.28,RU,Men,2019-2020,False
Alina Zagitova,RU,215.29,FI,Women,2018-2019,False
Alina Zagitova,RU,222.95,RU,Women,2018-2019,True
Amber Glenn,US,169.63,US,Women,2019-2020,True
Amber Glenn,US,178.35,CN,Women,2019-2020,False
Amber Glenn,US,201.02,US,Women,2021-2022,True
Amber Glenn,US,175.83,JP,Women,2021-2022,False
Amber Glenn,US,197.61,US,Women,2022-2023,True
Amber Glenn,US,169.36,JP,Women,2022-2023,False
Amber Glenn,US,189.63,US,Women,2023-2024,True
Amber Glenn,US,185.39,FI,Women,2023-2024,False
Andrei Lazukin,RU,218.22,FI,Men,2018-2019,False
Andrei Lazukin,RU,215.78,RU,Men,2018-2019,True
Boikova / Kozlovskii,RU,216.71,CA,Pairs,2019-2020,False
Boikova / Kozlovskii,RU,229.48,RU,Pairs,2019-2020,True
Boyang Jin,CN,224.98,US,Men,2019-2020,False
Boyang Jin,CN,261.53,CN,Men,2019-2020,True
Boyang Jin,CN,226.79,FR,Men,2023-2024,False
Boyang Jin,CN,237.28,CN,Men,2023-2024,True
Bradie Tennell,US,192.89,US,Women,2018-2019,True
Bradie Tennell,US,197.78,FR,Women,2018-2019,False
Bradie Tennell,US,216.14,US,Women,2019-2020,True
Bradie Tennell,US,211.31,CA,Women,2019-2020,False
Brown / Brown,US,177.21,US,Dance,2023-2024,True
Brown / Brown,US,187.62,CA,Dance,2023-2024,False
Cain / Leduc,US,175.06,US,Pairs,2018-2019,True
Cain / Leduc,US,170.29,RU,Pairs,2018-2019,False
Cain / Leduc,US,177.54,US,Pairs,2019-2020,True
Cain / Leduc,US,195.78,FR,Pairs,2019-2020,False
Calalang / Johnson,US,180.52,US,Pairs,2019-2020,True
Calalang / Johnson,US,181.54,CA,Pairs,2019-2020,False
Carreira / Ponomarenko,US,180.55,US,Dance,2019-2020,True
Carreira / Ponomarenko,US,182.26,JP,Dance,2019-2020,False
Chen / Sun,CN,159.94,US,Dance,2019-2020,False
Chen / Sun,CN,162.91,CN,Dance,2019-2020,True
Chock / Bates,US,208.23,US,Dance,2021-2022,True
Chock / Bates,US,210.78,JP,Dance,2021-2022,False
Chock / Bates,US,202.80,US,Dance,2022-2023,True
Chock / Bates,US,209.13,JP,Dance,2022-2023,False
Chock / Bates,US,212.96,US,Dance,2023-2024,True
Chock / Bates,US,209.46,FI,Dance,2023-2024,False
Conrad Orzel,CA,195.42,CA,Men,2022-2023,True
Conrad Orzel,CA,202.69,JP,Men,2022-2023,False
Daniel Grassl,IT,221.43,US,Men,2021-2022,False
Daniel Grassl,IT,269.00,IT,Men,2021-2022,True
Della Monica / Guarise,IT,179.26,IT,Pairs,2021-2022,True
Della Monica / Guarise,IT,172.85,RU,Pairs,2021-2022,False
Demougeot / Le Mercier,FR,170.89,US,Dance,2022-2023,False
Demougeot / Le Mercier,FR,179.76,FR,Dance,2022-2023,True
Denney / Frazier,US,192.70,US,Pairs,2019-2020,True
Denney / Frazier,US,199.40,FR,Pairs,2019-2020,False
Dmitri Aliev,RU,253.55,US,Men,2019-2020,False
Dmitri Aliev,RU,259.88,RU,Men,2019-2020,True
Efimova / Korovin,RU,178.98,US,Pairs,2018-2019,False
Efimova / Korovin,RU,181.62,RU,Pairs,2018-2019,True
Elizaveta Tuktamysheva,RU,232.88,CA,Women,2021-2022,False
Elizaveta Tuktamysheva,RU,229.23,RU,Women,2021-2022,True
Evgeni Semenenko,RU,256.01,CA,Men,2021-2022,False
Evgeni Semenenko,RU,246.66,RU,Men,2021-2022,True
Evgenia Medvedeva,RU,209.62,CA,Women,2019-2020,False
Evgenia Medvedeva,RU,225.76,RU,Women,2019-2020,True
Fear / Gibson,GB,209.18,CA,Dance,2022-2023,False
Fear / Gibson,GB,205.56,GB,Dance,2022-2023,True
Gabriele Frangipani,IT,167.60,IT,Men,2021-2022,True
Gabriele Frangipani,IT,184.27,FR,Men,2021-2022,False
Gabrielle Daleman,CA,171.61,CA,Women,2022-2023,True
Gabrielle Daleman,CA,163.77,GB,Women,2022-2023,False
Ghilardi / Ambrosini,IT,165.45,IT,Pairs,2021-2022,True
Ghilardi / Ambrosini,IT,176.19,FR,Pairs,2021-2022,False
Gilles / Poirier,CA,186.97,CA,Dance,2018-2019,True
Gilles / Poirier,CA,188.74,FR,Dance,2018-2019,False
Gilles / Poirier,CA,209.01,CA,Dance,2019-2020,True
Gilles / Poirier,CA,207.64,RU,Dance,2019-2020,False
Gilles / Poirier,CA,210.97,CA,Dance,2021-2022,True
Gilles / Poirier,CA,203.16,FR,Dance,2021-2022,False
Gilles / Poirier,CA,215.70,CA,Dance,2022-2023,True
Gilles / Poirier,CA,219.49,FI,Dance,2022-2023,False
Gilles / Poirier,CA,219.01,CA,Dance,2023-2024,True
Gilles / Poirier,CA,207.83,CN,Dance,2023-2024,False
Green / Parsons,US,173.03,US,Dance,2019-2020,True
Green / Parsons,US,173.82,CA,Dance,2019-2020,False
Green / Parsons,US,185.07,US,Dance,2023-2024,True
Green / Parsons,US,189.33,CN,Dance,2023-2024,False
Hawayek / Baker,US,202.07,US,Dance,2022-2023,True
Hawayek / Baker,US,202.46,FI,Dance,2022-2023,False
Hongyi Chen,CN,155.12,CN,Women,2019-2020,True
Hongyi Chen,CN,175.77,RU,Women,2019-2020,False
Hubbell / Donohue,US,200.82,US,Dance,2018-2019,True
Hubbell / Donohue,US,200.76,CA,Dance,2018-2019,False
Hubbell / Donohue,US,209.55,US,Dance,2019-2020,True
Hubbell / Donohue,US,206.31,CA,Dance,2019-2020,False
Hubbell / Donohue,US,209.54,US,Dance,2021-2022,True
Hubbell / Donohue,US,207.90,IT,Dance,2021-2022,False
Ilia Malinin,US,280.37,US,Men,2022-2023,True
Ilia Malinin,US,278.39,FI,Men,2022-2023,False
Ilia Malinin,US,310.47,US,Men,2023-2024,True
Ilia Malinin,US,304.68,FR,Men,2023-2024,False
Ilyushechkina / Bilodeau,CA,192.47,CA,Pairs,2019-2020,True
Ilyushechkina / Bilodeau,CA,190.73,CN,Pairs,2019-2020,False
Isabeau Levito,US,206.66,US,Women,2022-2023,True
Isabeau Levito,US,215.74,GB,Women,2022-2023,False
Isabeau Levito,US,208.15,US,Women,2023-2024,True
Isabeau Levito,US,203.22,FR,Women,2023-2024,False
James / Ciprès,FR,221.81,CA,Pairs,2018-2019,False
James / Ciprès,FR,205.77,FR,Pairs,2018-2019,True
James / Radford,CA,187.92,CA,Pairs,2021-2022,True
James / Radford,CA,196.34,FR,Pairs,2021-2022,False
Janna Jyrkinen,FI,125.92,FR,Women,2023-2024,False
Janna Jyrkinen,FI,153.74,FI,Women,2023-2024,True
Jason Brown,US,255.09,US,Men,2019-2020,True
Jason Brown,US,231.27,JP,Men,2019-2020,False
Kamila Valieva,RU,265.08,CA,Women,2021-2022,False
Kamila Valieva,RU,272.71,RU,Women,2021-2022,True
Kaori Sakamoto,JP,215.93,US,Women,2021-2022,False
Kaori Sakamoto,JP,223.34,JP,Women,2021-2022,True
Kaori Sakamoto,JP,217.61,US,Women,2022-2023,False
Kaori Sakamoto,JP,201.87,JP,Women,2022-2023,True
Karen Chen,US,165.67,US,Women,2019-2020,True
Karen Chen,US,165.70,JP,Women,2019-2020,False
Kazuki Tomono,JP,248.77,FR,Men,2022-2023,False
Kazuki Tomono,JP,251.83,JP,Men,2022-2023,True
Keegan Messing,CA,265.17,CA,Men,2018-2019,True
Keegan Messing,CA,220.75,RU,Men,2018-2019,False
Keegan Messing,CA,238.34,CA,Men,2021-2022,True
Keegan Messing,CA,253.06,FR,Men,2021-2022,False
Keegan Messing,CA,250.72,CA,Men,2022-2023,True
Keegan Messing,CA,205.02,FI,Men,2022-2023,False
Knierim / Frazier,US,202.97,US,Pairs,2021-2022,True
Knierim / Frazier,US,201.69,FR,Pairs,2021-2022,False
Knierim / Frazier,US,201.39,US,Pairs,2022-2023,True
Knierim / Frazier,US,205.85,GB,Pairs,2022-2023,False
Knierim / Knierim,US,171.56,US,Pairs,2018-2019,True
Knierim / Knierim,US,190.49,JP,Pairs,2018-2019,False
Komatsubara / Koleto,JP,154.27,JP,Dance,2018-2019,True
Komatsubara / Koleto,JP,143.28,RU,Dance,2018-2019,False
Komatsubara / Koleto,JP,164.32,US,Dance,2021-2022,False
Komatsubara / Koleto,JP,172.20,JP,Dance,2021-2022,True
Komatsubara / Koleto,JP,166.06,CA,Dance,2022-2023,False
Komatsubara / Koleto,JP,164.30,JP,Dance,2022-2023,True
Koshiro Shimada,JP,216.22,US,Men,2019-2020,False
Koshiro Shimada,JP,213.65,JP,Men,2019-2020,True
Kovalev / Kovalev,FR,179.85,FR,Pairs,2022-2023,True
Kovalev / Kovalev,FR,162.01,JP,Pairs,2022-2023,False
Kovalev / Kovalev,FR,172.88,FR,Pairs,2023-2024,True
Kovalev / Kovalev,FR,152.54,FI,Pairs,2023-2024,False
Kévin Aymoz,FR,230.09,CA,Men,2018-2019,False
Kévin Aymoz,FR,231.16,FR,Men,2018-2019,True
Kévin Aymoz,FR,254.64,FR,Men,2019-2020,True
Kévin Aymoz,FR,250.02,JP,Men,2019-2020,False
Kévin Aymoz,FR,,US,Men,2021-2022,False
Kévin Aymoz,FR,228.08,FR,Men,2021-2022,True
Lajoie / Lagha,CA,177.53,CA,Dance,2019-2020,True
Lajoie / Lagha,CA,169.90,RU,Dance,2019-2020,False
Lajoie / Lagha,CA,179.07,CA,Dance,2021-2022,True
Lajoie / Lagha,CA,187.38,JP,Dance,2021-2022,False
Lajoie / Lagha,CA,195.49,CA,Dance,2022-2023,True
Lajoie / Lagha,CA,198.95,GB,Dance,2022-2023,False
Lauriault / Le Gac,FR,180.32,CA,Dance,2018-2019,False
Lauriault / Le Gac,FR,170.64,FR,Dance,2018-2019,True
Lauriault / Le Gac,FR,167.14,US,Dance,2019-2020,False
Lauriault / Le Gac,FR,166.28,FR,Dance,2019-2020,True
Lauriault / Le Gac,CA,178.30,US,Dance,2022-2023,False
Lauriault / Le Gac,CA,189.07,CA,Dance,2022-2023,True
Laurin / Éthier,CA,156.94,US,Pairs,2022-2023,False
Laurin / Éthier,CA,152.09,CA,Pairs,2022-2023,True
Laurin / Éthier,CA,168.12,CA,Pairs,2023-2024,True
Laurin / Éthier,CA,160.79,JP,Pairs,2023-2024,False
Laurine Lecavelier,FR,172.41,US,Women,2018-2019,False
Laurine Lecavelier,FR,157.24,FR,Women,2018-2019,True
Liu / Nagy,US,177.66,US,Pairs,2023-2024,True
Liu / Nagy,US,172.60,JP,Pairs,2023-2024,False
Lopareva / Brissaud,FR,174.63,IT,Dance,2021-2022,False
Lopareva / Brissaud,FR,175.94,FR,Dance,2021-2022,True
Lopareva / Brissaud,FR,187.15,FR,Dance,2022-2023,True
Lopareva / Brissaud,FR,184.63,JP,Dance,2022-2023,False
Lopareva / Brissaud,FR,193.47,US,Dance,2023-2024,False
Lopareva / Brissaud,FR,190.82,FR,Dance,2023-2024,True
Lorine Schild,FR,179.11,FR,Women,2023-2024,True
Lorine Schild,FR,175.71,FI,Women,2023-2024,False
Luc Economides,FR,230.74,FR,Men,2023-2024,True
Luc Economides,FR,211.12,JP,Men,2023-2024,False
Léa Serna,FR,180.77,FR,Women,2023-2024,True
Léa Serna,FR,156.04,JP,Women,2023-2024,False
Madeline Schizas,CA,186.56,CA,Women,2021-2022,True
Madeline Schizas,CA,192.14,RU,Women,2021-2022,False
Madeline Schizas,CA,180.59,CA,Women,2022-2023,True
Madeline Schizas,CA,187.84,FI,Women,2022-2023,False
Madeline Schizas,CA,189.91,CA,Women,2023-2024,True
Madeline Schizas,CA,179.58,CN,Women,2023-2024,False
Mai Mihara,JP,204.20,JP,Women,2018-2019,True
Mai Mihara,JP,202.81,FR,Women,2018-2019,False
Maiia Khromykh,RU,226.35,IT,Women,2021-2022,False
Maiia Khromykh,RU,219.69,RU,Women,2021-2022,True
Makar Ignatov,RU,252.87,RU,Men,2019-2020,True
Makar Ignatov,RU,222.45,JP,Men,2019-2020,False
Mako Yamashita,JP,142.40,US,Women,2019-2020,False
Mako Yamashita,JP,189.25,JP,Women,2019-2020,True
Mana Kawabe,JP,186.52,CA,Women,2021-2022,False
Mana Kawabe,JP,205.44,JP,Women,2021-2022,True
Maé-Bérénice Méité,FR,162.58,JP,Women,2018-2019,False
Maé-Bérénice Méité,FR,168.02,FR,Women,2018-2019,True
Maé-Bérénice Méité,FR,157.45,FR,Women,2019-2020,True
Maé-Bérénice Méité,FR,159.98,JP,Women,2019-2020,False
Mcintosh / Mimar,CA,175.49,CA,Pairs,2022-2023,True
Mcintosh / Mimar,CA,175.65,JP,Pairs,2022-2023,False
Mcintosh / Mimar,CA,166.00,CA,Pairs,2023-2024,True
Mcintosh / Mimar,CA,147.27,FI,Pairs,2023-2024,False
Mcnamara / Carpenter,US,180.57,US,Dance,2018-2019,True
Mcnamara / Carpenter,US,176.66,FI,Dance,2018-2019,False
Mikhail Kolyada,RU,238.79,FI,Men,2018-2019,False
Mikhail Kolyada,RU,225.42,RU,Men,2018-2019,True
Mikhail Kolyada,RU,273.55,IT,Men,2021-2022,False
Mikhail Kolyada,RU,264.64,RU,Men,2021-2022,True
Mishina / Galliamov,RU,227.28,JP,Pairs,2021-2022,False
Mishina / Galliamov,RU,226.98,RU,Pairs,2021-2022,True
Miura / Kihara,JP,208.20,US,Pairs,2021-2022,False
Miura / Kihara,JP,209.42,JP,Pairs,2021-2022,True
Miura / Kihara,JP,212.02,CA,Pairs,2022-2023,False
Miura / Kihara,JP,216.16,JP,Pairs,2022-2023,True
Mokhova / Mokhov,US,145.23,US,Pairs,2022-2023,True
Mokhova / Mokhov,US,162.16,FR,Pairs,2022-2023,False
Moore-Towers / Marinaro,CA,200.93,CA,Pairs,2018-2019,True
Moore-Towers / Marinaro,CA,189.66,JP,Pairs,2018-2019,False
Moore-Towers / Marinaro,CA,208.49,CA,Pairs,2019-2020,True
Moore-Towers / Marinaro,CA,208.49,JP,Pairs,2019-2020,False
Moore-Towers / Marinaro,CA,180.25,CA,Pairs,2021-2022,True
Moore-Towers / Marinaro,CA,177.72,RU,Pairs,2021-2022,False
Muramoto / Takahashi,JP,169.68,US,Dance,2022-2023,False
Muramoto / Takahashi,JP,178.78,JP,Dance,2022-2023,True
Nam Nguyen,CA,212.99,US,Men,2018-2019,False
Nam Nguyen,CA,240.94,CA,Men,2018-2019,True
Nam Nguyen,CA,262.77,CA,Men,2019-2020,True
Nam Nguyen,CA,246.20,RU,Men,2019-2020,False
Nathan Chen,US,280.57,US,Men,2018-2019,True
Nathan Chen,US,271.58,FR,Men,2018-2019,False
Nathan Chen,US,299.09,US,Men,2019-2020,True
Nathan Chen,US,297.16,FR,Men,2019-2020,False
Nathan Chen,US,269.37,US,Men,2021-2022,True
Nathan Chen,US,307.18,CA,Men,2021-2022,False
Nicolas Nadeau,CA,222.33,CA,Men,2019-2020,True
Nicolas Nadeau,CA,217.68,FR,Men,2019-2020,False
Orihara / Pirinen,FI,168.45,JP,Dance,2022-2023,False
Orihara / Pirinen,FI,173.17,FI,Dance,2022-2023,True
Papadakis / Cizeron,FR,222.24,FR,Dance,2019-2020,True
Papadakis / Cizeron,FR,226.61,JP,Dance,2019-2020,False
Papadakis / Cizeron,FR,220.06,IT,Dance,2021-2022,False
Papadakis / Cizeron,FR,221.25,FR,Dance,2021-2022,True
Pavlyuchenko / Khodykin,RU,185.61,FI,Pairs,2018-2019,False
Pavlyuchenko / Khodykin,RU,190.01,RU,Pairs,2018-2019,True
Pavlyuchenko / Khodykin,RU,193.08,CA,Pairs,2021-2022,False
Pavlyuchenko / Khodykin,RU,212.59,RU,Pairs,2021-2022,True
Peng / Jin,CN,200.89,US,Pairs,2019-2020,False
Peng / Jin,CN,199.97,CN,Pairs,2019-2020,True
Peng / Wang,CN,178.06,CN,Pairs,2023-2024,True
Peng / Wang,CN,186.16,FI,Pairs,2023-2024,False
Plazas / Fernandez,US,143.55,US,Pairs,2022-2023,True
Plazas / Fernandez,US,164.14,CA,Pairs,2022-2023,False
Plazas / Fernandez,US,157.08,US,Pairs,2023-2024,True
Plazas / Fernandez,US,168.20,FR,Pairs,2023-2024,False
Polina Tsurskaya,RU,159.45,US,Women,2018-2019,False
Polina Tsurskaya,RU,149.45,RU,Women,2018-2019,True
Rika Kihira,JP,224.31,JP,Women,2018-2019,True
Rika Kihira,JP,205.92,FR,Women,2018-2019,False
Rika Kihira,JP,230.33,CA,Women,2019-2020,False
Rika Kihira,JP,231.84,JP,Women,2019-2020,True
Rinka Watanabe,JP,197.59,CA,Women,2022-2023,False
Rinka Watanabe,JP,188.07,JP,Women,2022-2023,True
Rino Matsuike,JP,186.17,JP,Women,2021-2022,True
Rino Matsuike,JP,184.36,RU,Women,2021-2022,False
Rion Sumiyoshi,JP,194.34,FR,Women,2022-2023,False
Rion Sumiyoshi,JP,193.12,JP,Women,2022-2023,True
Romain Ponsart,FR,187.92,US,Men,2018-2019,False
Romain Ponsart,FR,229.86,FR,Men,2018-2019,True
Roman Sadovsky,CA,204.35,CA,Men,2019-2020,True
Roman Sadovsky,CA,247.50,JP,Men,2019-2020,False
Roman Sadovsky,CA,217.73,CA,Men,2021-2022,True
Roman Sadovsky,CA,253.80,RU,Men,2021-2022,False
Ruest / Wolfe,CA,162.16,CA,Pairs,2018-2019,True
Ruest / Wolfe,CA,164.10,FR,Pairs,2018-2019,False
Satoko Miyahara,JP,219.71,US,Women,2018-2019,False
Satoko Miyahara,JP,219.47,JP,Women,2018-2019,True
Shoma Uno,JP,277.25,CA,Men,2018-2019,False
Shoma Uno,JP,276.45,JP,Men,2018-2019,True
Shoma Uno,JP,270.68,US,Men,2021-2022,False
Shoma Uno,JP,290.15,JP,Men,2021-2022,True
Shoma Uno,JP,273.15,CA,Men,2022-2023,False
Shoma Uno,JP,279.76,JP,Men,2022-2023,True
Shoma Uno,JP,279.98,CN,Men,2023-2024,False
Shoma Uno,JP,286.55,JP,Men,2023-2024,True
Sinitsina / Katsalapov,RU,209.90,CN,Dance,2019-2020,False
Sinitsina / Katsalapov,RU,212.15,RU,Dance,2019-2020,True
Sinitsina / Katsalapov,RU,215.44,JP,Dance,2021-2022,False
Sinitsina / Katsalapov,RU,211.72,RU,Dance,2021-2022,True
Skoptsova / Aleshin,RU,169.24,CN,Dance,2019-2020,False
Skoptsova / Aleshin,RU,164.64,RU,Dance,2019-2020,True
Sofia Samodurova,RU,198.70,US,Women,2018-2019,False
Sofia Samodurova,RU,198.01,RU,Women,2018-2019,True
Sota Yamamoto,JP,225.74,CA,Men,2021-2022,False
Sota Yamamoto,JP,238.90,JP,Men,2021-2022,True
Sota Yamamoto,JP,257.90,FR,Men,2022-2023,False
Sota Yamamoto,JP,257.85,JP,Men,2022-2023,True
Soucisse / Firus,CA,156.74,CA,Dance,2018-2019,True
Soucisse / Firus,CA,169.84,JP,Dance,2018-2019,False
Stanislava Konstantinova,RU,143.39,US,Women,2019-2020,False
Stanislava Konstantinova,RU,156.94,RU,Women,2019-2020,True
Starr Andrews,US,150.56,US,Women,2018-2019,True
Starr Andrews,US,174.72,CA,Women,2018-2019,False
Stellato / Deschamps,CA,214.64,CA,Pairs,2023-2024,True
Stellato / Deschamps,CA,201.48,CN,Pairs,2023-2024,False
Stepanova / Bukin,RU,200.09,FI,Dance,2018-2019,False
Stepanova / Bukin,RU,199.43,RU,Dance,2018-2019,True
Stephen Gogolev,CA,210.64,CA,Men,2022-2023,True
Stephen Gogolev,CA,221.02,JP,Men,2022-2023,False
Sui / Han,CN,228.37,CN,Pairs,2019-2020,True
Sui / Han,CN,226.96,JP,Pairs,2019-2020,False
Suzaki / Kihara,JP,145.65,FI,Pairs,2018-2019,False
Suzaki / Kihara,JP,143.69,JP,Pairs,2018-2019,True
Tang / Yang,CN,170.57,CA,Pairs,2019-2020,False
Tang / Yang,CN,172.53,CN,Pairs,2019-2020,True
Tarasova / Morozov,RU,204.85,US,Pairs,2018-2019,False
Tarasova / Morozov,RU,220.25,RU,Pairs,2018-2019,True
Tarasova / Morozov,RU,202.29,CA,Pairs,2019-2020,False
Tarasova / Morozov,RU,216.77,RU,Pairs,2019-2020,True
Tatsuya Tsuboi,JP,216.98,US,Men,2023-2024,False
Tatsuya Tsuboi,JP,216.62,JP,Men,2023-2024,True
Turkkila / Versluis,FI,172.48,FR,Dance,2022-2023,False
Turkkila / Versluis,FI,191.79,FI,Dance,2022-2023,True
Turkkila / Versluis,FI,195.80,FI,Dance,2023-2024,True
Turkkila / Versluis,FI,191.01,JP,Dance,2023-2024,False
Vincent Zhou,US,225.75,US,Men,2018-2019,True
Vincent Zhou,US,223.42,JP,Men,2018-2019,False
Vincent Zhou,US,295.56,US,Men,2021-2022,True
Vincent Zhou,US,260.69,JP,Men,2021-2022,False
Véronik Mallet,CA,161.75,US,Women,2019-2020,False
Véronik Mallet,CA,147.79,CA,Women,2019-2020,True
Wakaba Higuchi,JP,190.02,FR,Women,2023-2024,False
Wakaba Higuchi,JP,165.69,JP,Women,2023-2024,True
Walsh / Michaud,CA,129.06,US,Pairs,2018-2019,False
Walsh / Michaud,CA,172.53,CA,Pairs,2018-2019,True
Walsh / Michaud,CA,164.66,CA,Pairs,2019-2020,True
Walsh / Michaud,CA,168.96,RU,Pairs,2019-2020,False
Wang / Liu,CN,186.45,CN,Dance,2019-2020,True
Wang / Liu,CN,183.11,JP,Dance,2019-2020,False
Wesley Chiu,CA,221.54,CA,Men,2023-2024,True
Wesley Chiu,CA,209.16,JP,Men,2023-2024,False
Xiangyi An,CN,165.40,US,Women,2023-2024,False
Xiangyi An,CN,152.36,CN,Women,2023-2024,True
Yuhana Yokoi,JP,182.68,RU,Women,2019-2020,False
Yuhana Yokoi,JP,189.54,JP,Women,2019-2020,True
Yuma Kagiyama,JP,273.14,FR,Men,2023-2024,False
Yuma Kagiyama,JP,288.39,JP,Men,2023-2024,True
Yuzuru Hanyu,JP,322.59,CA,Men,2019-2020,False
Yuzuru Hanyu,JP,305.05,JP,Men,2019-2020,True
